,spearman_corr,p_val1
MoCA corretto_Gamma_channel33,0.07680731601937822,0.7475653785648173
MoCA corretto_Gamma_channel48,-0.07680731601937822,0.7475653785648173
Apathy_Theta_channel73,0.07608299744125056,0.7498727303213857
UPDRS III _Gamma_channel101,-0.07605430311722747,0.7499641797495906
BDI_Theta_channel55,-0.0760505752392203,0.7499760608127906
Apathy_Delta_channel31,0.07532970043688174,0.7522745657152916
MoCA corretto_Delta_channel41,-0.07530129021507669,0.752365192805136
MoCA corretto_Theta_channel103,-0.07530129021507669,0.752365192805136
UPDRS III _Theta_channel19,0.07530129021507669,0.752365192805136
UPDRS III _Delta_channel96,-0.07530129021507669,0.752365192805136
MoCA corretto_Theta_channel77,0.07530129021507669,0.752365192805136
BDI_Delta_channel71,0.0752900694868281,0.752400987188308
mH&Y_Delta_channel19,-0.0752241845742588,0.752611171400908
mH&Y_Alpha_channel4,0.0752241845742588,0.752611171400908
mH&Y_Theta_channel16,-0.0752241845742588,0.752611171400908
mH&Y_Beta_channel107,0.0752241845742588,0.752611171400908
mH&Y_Beta_channel8,-0.0752241845742588,0.752611171400908
mH&Y_Theta_channel72,0.0752241845742588,0.752611171400908
mH&Y_Alpha_channel41,0.0752241845742588,0.752611171400908
mH&Y_Theta_channel35,0.0752241845742588,0.752611171400908
mH&Y_Beta_channel0,0.0752241845742588,0.752611171400908
mH&Y_Beta_channel38,0.0752241845742588,0.752611171400908
mH&Y_Gamma_channel29,-0.0752241845742588,0.752611171400908
mH&Y_Theta_channel73,-0.0752241845742588,0.752611171400908
mH&Y_Theta_channel22,-0.0752241845742588,0.752611171400908
mH&Y_Alpha_channel104,-0.0752241845742588,0.752611171400908
UPDRS III _Beta_channel3,-0.07454827731292593,0.7547683975896895
Apathy_Alpha_channel84,0.07382310642814412,0.7570847987228125
UPDRS III _Delta_channel57,-0.07379526441077516,0.7571737739101905
UPDRS III _Theta_channel27,0.07379526441077516,0.7571737739101905
MoCA corretto_Delta_channel3,-0.07379526441077516,0.7571737739101905
MoCA corretto_Theta_channel70,0.07379526441077516,0.7571737739101905
MoCA corretto_Theta_channel102,0.07379526441077516,0.7571737739101905
BDI_Theta_channel15,-0.0737690579820437,0.7572575249073278
BDI_Alpha_channel68,0.0737690579820437,0.7572575249073278
BDI_Beta_channel93,-0.0737690579820437,0.7572575249073278
BDI_Gamma_channel47,0.0737690579820437,0.7572575249073278
Apathy_Delta_channel59,0.07306980942377529,0.7594931558574813
UPDRS III _Delta_channel12,-0.0730422515086244,0.7595813015227365
BDI_Gamma_channel34,0.0730085522296515,0.7596890945921145
BDI_Gamma_channel70,-0.0730085522296515,0.7596890945921145
BDI_Beta_channel53,0.0730085522296515,0.7596890945921145
Apathy_Beta_channel62,-0.07231651241940647,0.7619036463423556
MoCA corretto_Alpha_channel68,0.07228923860647363,0.7619909601330395
MoCA corretto_Delta_channel42,-0.07228923860647363,0.7619909601330395
UPDRS III _Gamma_channel2,0.07228923860647363,0.7619909601330395
UPDRS III _Alpha_channel29,-0.07228923860647363,0.7619909601330395
MoCA corretto_Gamma_channel2,-0.07228923860647363,0.7619909601330395
UPDRS III _Theta_channel34,0.07228923860647363,0.7619909601330395
BDI_Theta_channel11,0.0722480464772593,0.762122836966948
Apathy_Delta_channel76,-0.07156321541503767,0.7643162498119962
Apathy_Theta_channel111,-0.07156321541503767,0.7643162498119962
UPDRS III _Theta_channel77,-0.07153622570432287,0.7644027293968839
BDI_Alpha_channel103,0.07148754072486709,0.764558731071701
BDI_Alpha_channel102,-0.07148754072486709,0.764558731071701
BDI_Alpha_channel55,0.07148754072486709,0.764558731071701
Apathy_Theta_channel108,-0.07080991841066883,0.7667309458514052
Apathy_Theta_channel81,0.07080991841066883,0.7667309458514052
Apathy_Alpha_channel78,-0.07080991841066883,0.7667309458514052
mH&Y_Beta_channel100,-0.07079923254047886,0.7667652143974547
mH&Y_Beta_channel104,-0.07079923254047886,0.7667652143974547
mH&Y_Alpha_channel88,0.07079923254047886,0.7667652143974547
mH&Y_Theta_channel109,-0.07079923254047886,0.7667652143974547
mH&Y_Alpha_channel42,-0.07079923254047886,0.7667652143974547
mH&Y_Alpha_channel106,0.07079923254047886,0.7667652143974547
mH&Y_Gamma_channel9,-0.07079923254047886,0.7667652143974547
mH&Y_Gamma_channel88,-0.07079923254047886,0.7667652143974547
mH&Y_Theta_channel31,0.07079923254047886,0.7667652143974547
mH&Y_Delta_channel71,0.07079923254047886,0.7667652143974547
mH&Y_Gamma_channel84,0.07079923254047886,0.7667652143974547
mH&Y_Theta_channel105,-0.07079923254047886,0.7667652143974547
UPDRS III _Theta_channel41,0.07078321280217209,0.7668165889205868
MoCA corretto_Gamma_channel97,0.07078321280217209,0.7668165889205868
BDI_Beta_channel29,-0.07072703497247489,0.7669967558948056
Apathy_Beta_channel91,-0.07005662140630002,0.769147713996487
Apathy_Delta_channel1,0.07005662140630002,0.769147713996487
UPDRS III _Delta_channel17,0.07003019990002132,0.7692325182614586
UPDRS III _Theta_channel26,-0.07003019990002132,0.7692325182614586
Apathy_Theta_channel104,-0.06930332440193121,0.7715665337345132
Apathy_Alpha_channel34,-0.06930332440193121,0.7715665337345132
Apathy_Gamma_channel101,-0.06930332440193121,0.7715665337345132
UPDRS III _Delta_channel108,-0.06927718699787055,0.7716504969282665
UPDRS III _Gamma_channel26,-0.06927718699787055,0.7716504969282665
UPDRS III _Delta_channel78,0.06927718699787055,0.7716504969282665
MoCA corretto_Delta_channel23,-0.06927718699787055,0.7716504969282665
MoCA corretto_Theta_channel1,-0.06927718699787055,0.7716504969282665
BDI_Delta_channel57,-0.06920602346769048,0.771879113395511
Apathy_Gamma_channel80,0.06855002739756239,0.7739873845045884
Apathy_Beta_channel22,-0.06855002739756239,0.7739873845045884
Apathy_Gamma_channel44,0.06855002739756239,0.7739873845045884
Apathy_Alpha_channel25,-0.06779673039319357,0.7764102456981162
MoCA corretto_Theta_channel88,-0.06777116119356902,0.7764925200348324
MoCA corretto_Beta_channel42,-0.06777116119356902,0.7764925200348324
UPDRS III _Beta_channel30,0.06777116119356902,0.7764925200348324
MoCA corretto_Delta_channel71,0.06777116119356902,0.7764925200348324
UPDRS III _Theta_channel101,-0.06777116119356902,0.7764925200348324
MoCA corretto_Delta_channel109,0.06777116119356902,0.7764925200348324
UPDRS III _Gamma_channel74,-0.06777116119356902,0.7764925200348324
MoCA corretto_Alpha_channel23,-0.06777116119356902,0.7764925200348324
UPDRS III _Gamma_channel34,-0.06777116119356902,0.7764925200348324
UPDRS III _Theta_channel52,-0.06777116119356902,0.7764925200348324
BDI_Beta_channel28,-0.06768501196290608,0.7767697403661943
Apathy_Gamma_channel91,-0.06704343338882476,0.7788350966592685
UPDRS III _Beta_channel1,-0.06701814829141826,0.778916523253599
BDI_Theta_channel54,0.06692450621051388,0.7792181018411861
mH&Y_Gamma_channel21,-0.06637428050669894,0.7809907411186018
mH&Y_Gamma_channel14,-0.06637428050669894,0.7809907411186018
mH&Y_Alpha_channel14,-0.06637428050669894,0.7809907411186018
mH&Y_Delta_channel100,-0.06637428050669894,0.7809907411186018
mH&Y_Gamma_channel1,0.06637428050669894,0.7809907411186018
mH&Y_Alpha_channel13,-0.06637428050669894,0.7809907411186018
mH&Y_Alpha_channel15,-0.06637428050669894,0.7809907411186018
mH&Y_Alpha_channel95,0.06637428050669894,0.7809907411186018
mH&Y_Gamma_channel8,-0.06637428050669894,0.7809907411186018
MoCA corretto_Gamma_channel68,0.0662651353892675,0.7813424933572556
MoCA corretto_Gamma_channel26,-0.0662651353892675,0.7813424933572556
UPDRS III _Alpha_channel10,-0.0662651353892675,0.7813424933572556
MoCA corretto_Beta_channel69,0.0662651353892675,0.7813424933572556
BDI_Theta_channel56,-0.06616400045812167,0.7816684669121614
BDI_Beta_channel109,-0.06616400045812167,0.7816684669121614
Apathy_Delta_channel78,-0.06553683938008711,0.7836906850278014
Apathy_Gamma_channel41,0.06553683938008711,0.7836906850278014
Apathy_Delta_channel24,-0.06553683938008711,0.7836906850278014
UPDRS III _Theta_channel17,0.06551212248711673,0.7837704096188558
UPDRS III _Theta_channel1,0.06551212248711673,0.7837704096188558
BDI_Alpha_channel109,-0.06540349470572947,0.7841208142211475
Apathy_Beta_channel76,-0.0647835423757183,0.7861213808916085
MoCA corretto_Delta_channel0,-0.06475910958496596,0.7862002512657221
MoCA corretto_Theta_channel83,-0.06475910958496596,0.7862002512657221
MoCA corretto_Delta_channel90,0.06475910958496596,0.7862002512657221
MoCA corretto_Gamma_channel32,-0.06475910958496596,0.7862002512657221
UPDRS III _Theta_channel70,-0.06475910958496596,0.7862002512657221
MoCA corretto_Alpha_channel111,-0.06475910958496596,0.7862002512657221
MoCA corretto_Delta_channel32,-0.06475910958496596,0.7862002512657221
MoCA corretto_Gamma_channel98,0.06475910958496596,0.7862002512657221
MoCA corretto_Delta_channel92,0.06475910958496596,0.7862002512657221
BDI_Beta_channel14,0.06464298895333727,0.7865751223626593
BDI_Alpha_channel59,-0.06464298895333727,0.7865751223626593
BDI_Theta_channel101,-0.06464298895333727,0.7865751223626593
Apathy_Alpha_channel101,0.06403024537134949,0.7885539834368428
UPDRS III _Delta_channel3,0.06400609668281519,0.7886319974799196
UPDRS III _Beta_channel44,0.06400609668281519,0.7886319974799196
BDI_Delta_channel66,-0.06388248320094506,0.7890313698841973
BDI_Delta_channel54,0.06388248320094506,0.7890313698841973
BDI_Delta_channel7,0.06388248320094506,0.7890313698841973
Apathy_Theta_channel89,0.06327694836698067,0.7909884717786045
MoCA corretto_Delta_channel91,-0.06325308378066442,0.7910656273987325
UPDRS III _Gamma_channel80,0.06325308378066442,0.7910656273987325
BDI_Delta_channel6,0.06312197744855286,0.7914895352867487
UPDRS III _Delta_channel34,-0.06250007087851366,0.7935011201151412
UPDRS III _Gamma_channel69,-0.06250007087851366,0.7935011201151412
BDI_Delta_channel77,0.06236147169616066,0.7939495970252879
mH&Y_Beta_channel9,-0.06194932847291901,0.7952835705262183
mH&Y_Beta_channel42,-0.06194932847291901,0.7952835705262183
mH&Y_Beta_channel81,0.06194932847291901,0.7952835705262183
mH&Y_Theta_channel19,-0.06194932847291901,0.7952835705262183
mH&Y_Theta_channel17,-0.06194932847291901,0.7952835705262183
mH&Y_Delta_channel13,-0.06194932847291901,0.7952835705262183
mH&Y_Theta_channel27,0.06194932847291901,0.7952835705262183
mH&Y_Delta_channel98,-0.06194932847291901,0.7952835705262183
mH&Y_Alpha_channel27,0.06194932847291901,0.7952835705262183
mH&Y_Gamma_channel35,0.06194932847291901,0.7952835705262183
mH&Y_Gamma_channel44,-0.06194932847291901,0.7952835705262183
mH&Y_Gamma_channel23,-0.06194932847291901,0.7952835705262183
Apathy_Beta_channel31,0.06177035435824303,0.79586302209066
Apathy_Theta_channel100,-0.06177035435824303,0.79586302209066
Apathy_Beta_channel69,0.06177035435824303,0.79586302209066
UPDRS III _Gamma_channel38,0.061747057976362894,0.7959384546783004
UPDRS III _Alpha_channel8,-0.061747057976362894,0.7959384546783004
UPDRS III _Delta_channel21,0.061747057976362894,0.7959384546783004
BDI_Gamma_channel87,-0.06160096594376845,0.7964115335092805
BDI_Alpha_channel20,-0.06160096594376845,0.7964115335092805
Apathy_Delta_channel91,-0.061017057353874214,0.7983030420711432
Apathy_Alpha_channel80,0.060263760349505396,0.8007448638694963
MoCA corretto_Gamma_channel41,0.06024103217206136,0.8008185653252472
MoCA corretto_Delta_channel115,0.06024103217206136,0.8008185653252472
MoCA corretto_Beta_channel104,0.06024103217206136,0.8008185653252472
MoCA corretto_Alpha_channel78,-0.06024103217206136,0.8008185653252472
UPDRS III _Beta_channel16,-0.06024103217206136,0.8008185653252472
MoCA corretto_Delta_channel93,-0.06024103217206136,0.8008185653252472
UPDRS III _Gamma_channel17,-0.0594880192699106,0.8032612992925476
UPDRS III _Delta_channel74,0.0594880192699106,0.8032612992925476
BDI_Delta_channel14,-0.059319448686591836,0.8038083748566177
Apathy_Gamma_channel82,0.058757166340767754,0.8056338284697575
MoCA corretto_Beta_channel100,0.058735006367759815,0.8057057908745924
UPDRS III _Delta_channel45,-0.058735006367759815,0.8057057908745924
UPDRS III _Delta_channel39,0.058735006367759815,0.8057057908745924
MoCA corretto_Theta_channel57,-0.058735006367759815,0.8057057908745924
MoCA corretto_Beta_channel53,0.058735006367759815,0.8057057908745924
UPDRS III _Theta_channel109,-0.058735006367759815,0.8057057908745924
MoCA corretto_Beta_channel85,0.058735006367759815,0.8057057908745924
BDI_Beta_channel70,0.05855894293419964,0.8062775935246072
Apathy_Alpha_channel76,-0.05800386933639895,0.8080809289421915
Apathy_Delta_channel93,-0.05800386933639895,0.8080809289421915
UPDRS III _Gamma_channel21,0.05798199346560906,0.8081520189086421
UPDRS III _Delta_channel7,0.05798199346560906,0.8081520189086421
UPDRS III _Alpha_channel39,-0.05798199346560906,0.8081520189086421
mH&Y_Alpha_channel98,-0.05752437643913908,0.8096394669805695
mH&Y_Beta_channel88,-0.05752437643913908,0.8096394669805695
mH&Y_Beta_channel102,-0.05752437643913908,0.8096394669805695
mH&Y_Delta_channel81,0.05752437643913908,0.8096394669805695
mH&Y_Theta_channel29,0.05752437643913908,0.8096394669805695
mH&Y_Delta_channel34,0.05752437643913908,0.8096394669805695
mH&Y_Alpha_channel115,-0.05752437643913908,0.8096394669805695
mH&Y_Beta_channel35,0.05752437643913908,0.8096394669805695
mH&Y_Alpha_channel23,-0.05752437643913908,0.8096394669805695
mH&Y_Delta_channel88,0.05752437643913908,0.8096394669805695
mH&Y_Theta_channel90,0.05752437643913908,0.8096394669805695
mH&Y_Gamma_channel72,0.05752437643913908,0.8096394669805695
Apathy_Alpha_channel87,-0.057250572332030125,0.8105297465745218
Apathy_Alpha_channel69,0.057250572332030125,0.8105297465745218
MoCA corretto_Beta_channel109,0.05722898056345829,0.8105999621910354
UPDRS III _Delta_channel47,-0.05722898056345829,0.8105999621910354
MoCA corretto_Alpha_channel26,-0.05722898056345829,0.8105999621910354
MoCA corretto_Beta_channel77,0.05722898056345829,0.8105999621910354
MoCA corretto_Gamma_channel67,-0.05722898056345829,0.8105999621910354
BDI_Theta_channel107,0.05703793142941523,0.8112213073912731
Apathy_Theta_channel109,-0.05649727532766131,0.8129802600997605
Apathy_Theta_channel62,0.05649727532766131,0.8129802600997605
UPDRS III _Alpha_channel35,-0.05647596766130752,0.8130495994776776
UPDRS III _Gamma_channel84,0.05647596766130752,0.8130495994776776
BDI_Theta_channel86,0.05627742567702303,0.8136957588421427
Apathy_Gamma_channel68,-0.05574397832329249,0.815432448210902
Apathy_Alpha_channel73,0.05574397832329249,0.815432448210902
UPDRS III _Delta_channel94,-0.05572295475915675,0.8155009094845299
UPDRS III _Theta_channel108,-0.05572295475915675,0.8155009094845299
MoCA corretto_Delta_channel89,0.05572295475915675,0.8155009094845299
UPDRS III _Alpha_channel4,0.05572295475915675,0.8155009094845299
BDI_Gamma_channel77,0.05551691992463083,0.8161719107367761
Apathy_Gamma_channel70,-0.05499068131892368,0.8178862895614147
BDI_Alpha_channel100,-0.05475641417223862,0.81864974109796
BDI_Theta_channel77,-0.05475641417223862,0.81864974109796
Apathy_Theta_channel30,0.05423738431455486,0.8203417627657358
Apathy_Delta_channel107,-0.05423738431455486,0.8203417627657358
Apathy_Gamma_channel4,0.05423738431455486,0.8203417627657358
MoCA corretto_Theta_channel27,0.05421692895485523,0.8204084623259448
MoCA corretto_Theta_channel66,0.05421692895485523,0.8204084623259448
MoCA corretto_Alpha_channel90,0.05421692895485523,0.8204084623259448
MoCA corretto_Alpha_channel100,0.05421692895485523,0.8204084623259448
MoCA corretto_Theta_channel90,0.05421692895485523,0.8204084623259448
BDI_Gamma_channel95,0.053995908419846424,0.8211292279080885
Apathy_Theta_channel84,0.05348408731018604,0.8227988463997651
Apathy_Delta_channel90,-0.05348408731018604,0.8227988463997651
mH&Y_Beta_channel115,-0.053099424405359155,0.8240541435865735
mH&Y_Gamma_channel107,0.053099424405359155,0.8240541435865735
mH&Y_Beta_channel72,0.053099424405359155,0.8240541435865735
mH&Y_Theta_channel115,-0.053099424405359155,0.8240541435865735
mH&Y_Alpha_channel72,0.053099424405359155,0.8240541435865735
mH&Y_Beta_channel40,0.053099424405359155,0.8240541435865735
MoCA corretto_Alpha_channel97,-0.052710903150553684,0.8253224496628125
MoCA corretto_Alpha_channel95,0.052710903150553684,0.8253224496628125
UPDRS III _Beta_channel4,0.052710903150553684,0.8253224496628125
MoCA corretto_Gamma_channel27,-0.052710903150553684,0.8253224496628125
Apathy_Theta_channel27,-0.0519774933014484,0.827717759070845
Apathy_Delta_channel70,0.0519774933014484,0.827717759070845
Apathy_Gamma_channel74,0.0519774933014484,0.827717759070845
Apathy_Alpha_channel31,0.0519774933014484,0.827717759070845
UPDRS III _Gamma_channel107,-0.051957890248402916,0.8277818026465964
BDI_Gamma_channel16,-0.05171439116266981,0.8285774062611165
BDI_Theta_channel7,0.05171439116266981,0.8285774062611165
BDI_Delta_channel51,-0.05171439116266981,0.8285774062611165
Apathy_Gamma_channel34,-0.05122419629707958,0.8301795450714853
Apathy_Delta_channel40,0.05122419629707958,0.8301795450714853
MoCA corretto_Alpha_channel27,-0.05120487734625215,0.8302426998351623
MoCA corretto_Delta_channel112,-0.05120487734625215,0.8302426998351623
Apathy_Gamma_channel107,-0.05047089929271077,0.8326428554300125
UPDRS III _Theta_channel112,-0.05045186444410139,0.8327051196787026
UPDRS III _Gamma_channel39,-0.05045186444410139,0.8327051196787026
BDI_Theta_channel81,0.05019337965788541,0.8335507353148004
BDI_Beta_channel103,-0.05019337965788541,0.8335507353148004
Apathy_Delta_channel80,0.049717602288341954,0.8351076685371136
Apathy_Theta_channel92,-0.049717602288341954,0.8351076685371136
UPDRS III _Gamma_channel100,0.04969885154195062,0.8351690405914345
MoCA corretto_Theta_channel33,0.04969885154195062,0.8351690405914345
MoCA corretto_Theta_channel63,-0.04969885154195062,0.8351690405914345
MoCA corretto_Delta_channel68,0.04969885154195062,0.8351690405914345
MoCA corretto_Delta_channel43,-0.04969885154195062,0.8351690405914345
MoCA corretto_Theta_channel39,0.04969885154195062,0.8351690405914345
MoCA corretto_Beta_channel110,-0.04969885154195062,0.8351690405914345
UPDRS III _Theta_channel113,-0.04969885154195062,0.8351690405914345
MoCA corretto_Theta_channel59,-0.04969885154195062,0.8351690405914345
BDI_Gamma_channel85,-0.0494328739054932,0.8360396962525303
BDI_Theta_channel95,-0.0494328739054932,0.8360396962525303
Apathy_Alpha_channel60,0.048964305283973136,0.8375739627479353
Apathy_Beta_channel66,-0.048964305283973136,0.8375739627479353
UPDRS III _Gamma_channel81,-0.04894583863979985,0.8376344409521014
mH&Y_Gamma_channel82,0.048674472371579215,0.8385232655998711
mH&Y_Theta_channel3,0.048674472371579215,0.8385232655998711
mH&Y_Delta_channel7,-0.048674472371579215,0.8385232655998711
mH&Y_Theta_channel104,-0.048674472371579215,0.8385232655998711
mH&Y_Delta_channel41,0.048674472371579215,0.8385232655998711
mH&Y_Alpha_channel0,0.048674472371579215,0.8385232655998711
mH&Y_Gamma_channel30,0.048674472371579215,0.8385232655998711
mH&Y_Delta_channel28,-0.048674472371579215,0.8385232655998711
mH&Y_Theta_channel95,-0.048674472371579215,0.8385232655998711
mH&Y_Beta_channel41,-0.048674472371579215,0.8385232655998711
mH&Y_Theta_channel41,0.048674472371579215,0.8385232655998711
mH&Y_Theta_channel13,-0.048674472371579215,0.8385232655998711
BDI_Alpha_channel17,-0.048672368153101,0.8385301584287883
Apathy_Gamma_channel66,-0.04821100827960432,0.8400417163825886
MoCA corretto_Alpha_channel69,-0.04819282573764908,0.8401012991044762
MoCA corretto_Gamma_channel66,0.04819282573764908,0.8401012991044762
MoCA corretto_Beta_channel27,0.04819282573764908,0.8401012991044762
UPDRS III _Theta_channel3,0.04819282573764908,0.8401012991044762
BDI_Beta_channel89,0.04791186240070879,0.8410220995216466
Apathy_Alpha_channel37,-0.047457711275235494,0.8425109077266536
UPDRS III _Gamma_channel113,-0.047439812835498314,0.8425695933578652
Apathy_Theta_channel114,-0.04670441427086669,0.8449815150316853
MoCA corretto_Alpha_channel102,0.04668679993334755,0.8450393019876136
MoCA corretto_Alpha_channel85,-0.04668679993334755,0.8450393019876136
MoCA corretto_Beta_channel24,-0.04668679993334755,0.8450393019876136
BDI_Delta_channel85,-0.046390850895924395,0.8460103289916423
BDI_Alpha_channel94,-0.046390850895924395,0.8460103289916423
Apathy_Beta_channel79,-0.045951117266497865,0.8474535165157215
BDI_Delta_channel8,0.04563034514353219,0.8485065725487092
BDI_Gamma_channel79,0.04563034514353219,0.8485065725487092
Apathy_Beta_channel80,0.04519782026212905,0.8499268903637907
Apathy_Theta_channel115,-0.04519782026212905,0.8499268903637907
UPDRS III _Delta_channel42,-0.04518077412904602,0.8499828753108015
UPDRS III _Delta_channel102,0.04518077412904602,0.8499828753108015
MoCA corretto_Delta_channel69,0.04518077412904602,0.8499828753108015
MoCA corretto_Delta_channel80,0.04518077412904602,0.8499828753108015
MoCA corretto_Gamma_channel78,0.04518077412904602,0.8499828753108015
BDI_Delta_channel68,-0.04486983939113998,0.8510042053833017
BDI_Beta_channel55,-0.04486983939113998,0.8510042053833017
Apathy_Delta_channel60,-0.04444452325776023,0.8524016147284221
Apathy_Theta_channel102,-0.04444452325776023,0.8524016147284221
mH&Y_Gamma_channel108,-0.04424952033779929,0.8530424538887853
mH&Y_Gamma_channel113,-0.04424952033779929,0.8530424538887853
mH&Y_Gamma_channel102,-0.04424952033779929,0.8530424538887853
mH&Y_Gamma_channel7,-0.04424952033779929,0.8530424538887853
mH&Y_Theta_channel44,-0.04424952033779929,0.8530424538887853
mH&Y_Beta_channel95,-0.04424952033779929,0.8530424538887853
mH&Y_Theta_channel14,-0.04424952033779929,0.8530424538887853
mH&Y_Theta_channel98,0.04424952033779929,0.8530424538887853
Apathy_Beta_channel68,0.04369122625339141,0.8548776677301562
MoCA corretto_Delta_channel78,0.04367474832474448,0.8549318446168457
MoCA corretto_Theta_channel37,-0.04367474832474448,0.8549318446168457
UPDRS III _Theta_channel98,0.04367474832474448,0.8549318446168457
UPDRS III _Alpha_channel38,-0.04367474832474448,0.8549318446168457
MoCA corretto_Beta_channel43,0.04367474832474448,0.8549318446168457
MoCA corretto_Alpha_channel114,0.04367474832474448,0.8549318446168457
MoCA corretto_Delta_channel99,-0.04367474832474448,0.8549318446168457
MoCA corretto_Delta_channel40,0.04367474832474448,0.8549318446168457
BDI_Alpha_channel87,0.04334882788635558,0.856003548872289
UPDRS III _Delta_channel46,-0.04292173542259372,0.8574082981054317
UPDRS III _Gamma_channel16,0.04292173542259372,0.8574082981054317
BDI_Alpha_channel88,-0.04258832213396337,0.858505214438335
BDI_Alpha_channel31,0.04258832213396337,0.858505214438335
Apathy_Gamma_channel69,-0.042184632244653776,0.8598336719702218
Apathy_Delta_channel97,-0.042184632244653776,0.8598336719702218
MoCA corretto_Gamma_channel109,0.04216872252044295,0.8598860349376966
UPDRS III _Theta_channel88,-0.04216872252044295,0.8598860349376966
MoCA corretto_Theta_channel114,0.04216872252044295,0.8598860349376966
UPDRS III _Beta_channel31,-0.04216872252044295,0.8598860349376966
MoCA corretto_Alpha_channel101,-0.04216872252044295,0.8598860349376966
BDI_Theta_channel51,0.04182781638157117,0.8610081791062841
Apathy_Theta_channel24,-0.04143133524028496,0.8623135792943013
UPDRS III _Theta_channel49,0.041415709618292176,0.8623650331654975
UPDRS III _Theta_channel94,-0.041415709618292176,0.8623650331654975
UPDRS III _Beta_channel18,-0.041415709618292176,0.8623650331654975
UPDRS III _Gamma_channel106,0.041415709618292176,0.8623650331654975
BDI_Alpha_channel15,0.04106731062917897,0.8635124202524224
MoCA corretto_Gamma_channel115,-0.040662696716141415,0.8648452708108127
MoCA corretto_Beta_channel63,-0.040662696716141415,0.8648452708108127
MoCA corretto_Beta_channel83,-0.040662696716141415,0.8648452708108127
MoCA corretto_Theta_channel67,0.040662696716141415,0.8648452708108127
MoCA corretto_Alpha_channel108,0.040662696716141415,0.8648452708108127
MoCA corretto_Theta_channel32,-0.040662696716141415,0.8648452708108127
MoCA corretto_Theta_channel93,-0.040662696716141415,0.8648452708108127
BDI_Theta_channel13,0.04030680487678676,0.8660179152221913
Apathy_Alpha_channel21,0.03992474123154732,0.8672770943396386
UPDRS III _Alpha_channel44,0.03990968381399065,0.8673267258662558
mH&Y_Delta_channel27,-0.03982456830401936,0.8676072884481703
mH&Y_Gamma_channel18,-0.03982456830401936,0.8676072884481703
mH&Y_Delta_channel22,-0.03982456830401936,0.8676072884481703
mH&Y_Theta_channel106,0.03982456830401936,0.8676072884481703
mH&Y_Delta_channel108,-0.03982456830401936,0.8676072884481703
mH&Y_Beta_channel44,-0.03982456830401936,0.8676072884481703
mH&Y_Gamma_channel71,0.03982456830401936,0.8676072884481703
mH&Y_Beta_channel4,0.03982456830401936,0.8676072884481703
mH&Y_Delta_channel96,-0.03982456830401936,0.8676072884481703
mH&Y_Theta_channel9,-0.03982456830401936,0.8676072884481703
mH&Y_Theta_channel107,0.03982456830401936,0.8676072884481703
mH&Y_Delta_channel105,-0.03982456830401936,0.8676072884481703
mH&Y_Theta_channel43,-0.03982456830401936,0.8676072884481703
mH&Y_Delta_channel21,-0.03982456830401936,0.8676072884481703
mH&Y_Gamma_channel3,0.03982456830401936,0.8676072884481703
BDI_Beta_channel88,0.03954629912439456,0.8685246413307302
Apathy_Gamma_channel84,0.039171444227178505,0.8697606579685822
UPDRS III _Gamma_channel68,0.03915667091183988,0.8698093762955916
UPDRS III _Alpha_channel9,-0.03915667091183988,0.8698093762955916
BDI_Delta_channel70,-0.03878579337200236,0.8710325758634185
Apathy_Delta_channel82,0.03841814722280969,0.8722453962258466
UPDRS III _Theta_channel47,0.03840365800968911,0.8722932000342545
BDI_Gamma_channel15,0.03802528761961015,0.8735416960764198
Apathy_Beta_channel107,-0.03766485021844087,0.8747312869945736
MoCA corretto_Gamma_channel40,0.03765064510753834,0.8747781749898642
UPDRS III _Gamma_channel19,-0.03765064510753834,0.8747781749898642
UPDRS III _Theta_channel25,-0.03689763220538758,0.8772642790427467
UPDRS III _Theta_channel81,0.03689763220538758,0.8772642790427467
BDI_Alpha_channel91,0.03650427611482575,0.8785634024252034
Apathy_Gamma_channel36,0.036158256209703234,0.8797064374627723
MoCA corretto_Delta_channel105,-0.036144619303236813,0.8797514900464528
UPDRS III _Gamma_channel86,-0.036144619303236813,0.8797514900464528
MoCA corretto_Alpha_channel32,-0.036144619303236813,0.8797514900464528
BDI_Delta_channel13,0.03574377036243354,0.8810759429321391
BDI_Delta_channel34,0.03574377036243354,0.8810759429321391
BDI_Theta_channel71,0.03574377036243354,0.8810759429321391
Apathy_Alpha_channel29,0.035404959205334416,0.8821956527938817
Apathy_Gamma_channel53,0.035404959205334416,0.8821956527938817
Apathy_Delta_channel61,0.035404959205334416,0.8821956527938817
mH&Y_Gamma_channel100,-0.03539961627023943,0.8822133119610802
mH&Y_Beta_channel108,-0.03539961627023943,0.8822133119610802
mH&Y_Beta_channel2,0.03539961627023943,0.8822133119610802
mH&Y_Alpha_channel9,-0.03539961627023943,0.8822133119610802
BDI_Beta_channel69,-0.034983264610041344,0.8835895778627889
Apathy_Gamma_channel93,-0.034651662200965605,0.8846859319007732
Apathy_Alpha_channel91,-0.034651662200965605,0.8846859319007732
UPDRS III _Beta_channel23,-0.03463859349893528,0.88472914418979
UPDRS III _Beta_channel43,0.03463859349893528,0.88472914418979
Apathy_Gamma_channel86,0.03389836519659679,0.8871772525350752
Apathy_Beta_channel93,-0.03389836519659679,0.8871772525350752
Apathy_Theta_channel90,-0.03314506819222797,0.8896695924236837
