,OR,log_OR,p-value,2.5%,97.5%
Delta_channel24,1.0000021029086013,2.102906390114022e-06,0.9779320563047447,0.9998531121255022,1.0001511158932148
Delta_channel1,1.0000013691223364,1.3691213990404356e-06,0.959970562109693,0.9999479056333426,1.0000548354698235
Delta_channel86,1.000000976298461,9.762979843254889e-07,0.97435247786489,0.999941459738518,1.0000604964008322
Alpha_channel114,1.0000002069354987,2.069354773458767e-07,0.995790027981335,0.9999233425287432,1.0000770772508443
Delta_channel100,1.0000001235609677,1.2356095997106018e-07,0.9979843353214729,0.9999042652182493,1.0000959910933875
Delta_channel27,0.9999996451633045,-3.54836758423602e-07,0.9946688586945415,0.9998955643746655,1.0001037367858856
Beta_channel27,0.9999992788566096,-7.211436505204774e-07,0.9976160899009974,0.9995263276003806,1.0004724539017318
Delta_channel33,0.999998918654213,-1.0813463717317235e-06,0.9785111088576736,0.9999202378290836,1.0000776056705083
Beta_channel82,0.9999972487721548,-2.751231629870486e-06,0.9900899787386406,0.9995632044377141,1.0004314815834054
Beta_channel89,0.9999967182195718,-3.2817858132409713e-06,0.9717971468119299,0.9998148009444491,1.0001786685947196
Beta_channel110,0.9999965004444326,-3.4995616908551743e-06,0.9779505930181632,0.9997483619197047,1.000244700557386
Alpha_channel34,0.9999956579461576,-4.342063269053161e-06,0.9043585203830233,0.9999248345559272,1.0000664863527178
Alpha_channel102,0.9999945386275891,-5.461387324235739e-06,0.9230581296748613,0.9998837163222115,1.0001053732159784
Theta_channel76,0.9999944974363842,-5.50257875489824e-06,0.9541108128360791,0.9998071009991171,1.0001819289978515
Alpha_channel113,0.9999939815818324,-6.018436278373465e-06,0.8930490986132644,0.999906249406936,1.000081721454385
Alpha_channel80,0.9999937802333768,-6.219785965981713e-06,0.88670646431587,0.9999082204037609,1.0000793473841492
Alpha_channel109,0.9999937346976634,-6.2653219636810044e-06,0.8235849678860854,0.9999386544704404,1.000048817958904
Delta_channel115,0.9999928058648669,-7.1941610109347876e-06,0.7769488886667428,0.999943035392745,1.00004257881423
Delta_channel65,0.9999926985236428,-7.301503013128502e-06,0.9003512685196418,0.9998784193929496,1.0001069907156437
Alpha_channel24,0.9999910252630104,-8.974777262728236e-06,0.9347247677550264,0.999776278041242,1.0002058186114677
Delta_channel114,0.9999908264374997,-9.173604577627632e-06,0.7553008615505868,0.9999331372967566,1.0000485189065025
Delta_channel108,0.9999907812492773,-9.218793215660607e-06,0.5785033494195101,0.9999582597466947,1.000023303809552
Alpha_channel104,0.9999900488173441,-9.95123216926984e-06,0.811171576796411,0.999908416960021,1.0000716873390376
Alpha_channel78,0.999989951914308,-1.0048136174361142e-05,0.8329184970453145,0.9998966030830799,1.0000833094604413
Beta_channel80,0.9999897366205902,-1.0263432078625278e-05,0.947891954402213,0.9996819883527446,1.0002975796275604
Alpha_channel84,0.999989643747441,-1.035630618529132e-05,0.9078185641425515,0.9998143617123848,1.0001649565119937
Alpha_channel33,0.999988444022595,-1.1556044175766648e-05,0.8457824904225762,0.9998720040914094,1.0001048975137738
Delta_channel109,0.999988155152994,-1.1844917156763742e-05,0.409288084156596,0.9999600207639164,1.000016290333647
Alpha_channel86,0.9999878608546495,-1.213921903054684e-05,0.7652751304778751,0.9999081746056814,1.000067553454099
Beta_channel84,0.999987839445136,-1.2160628804119646e-05,0.9660693334682141,0.9994277029265938,1.0005482898962603
Delta_channel102,0.9999878110185416,-1.2189055744594448e-05,0.7761695624854487,0.9999037884451223,1.0000718406524332
Delta_channel90,0.9999878087357515,-1.2191338562465639e-05,0.8507272322144558,0.9998608482238102,1.0001147853689079
Delta_channel113,0.9999872389074753,-1.276117394813572e-05,0.7185196003655491,0.9999178504046977,1.0000566322254127
Alpha_channel65,0.9999862417133837,-1.3758381262411139e-05,0.8621415591590302,0.9998309657586595,1.0001415417828061
Delta_channel26,0.9999858286222902,-1.4171478124696134e-05,0.8048320018660932,0.9998734295864034,1.0000982402933196
Alpha_channel27,0.9999853944566801,-1.4605649981916898e-05,0.8328736739541327,0.9998497459994532,1.000121061317176
Alpha_channel63,0.9999848351826909,-1.5164932296173991e-05,0.8977596048979389,0.9997535458729281,1.0002161780003855
Delta_channel104,0.9999846550744189,-1.5345043315659273e-05,0.6363832201019635,0.9999210409624034,1.0000482732335092
Delta_channel37,0.999984545092903,-1.5455026525324357e-05,0.7885787949943819,0.9998715919952406,1.000097510950606
Beta_channel33,0.9999843661473431,-1.5633974866830484e-05,0.9248385248142836,0.9996596221624625,1.0003092156267874
Delta_channel106,0.9999840624494079,-1.593767759620366e-05,0.7328861320103127,0.9998925407202851,1.0000755925556577
Theta_channel88,0.999983834933165,-1.6165197491074687e-05,0.6276036097631383,0.9999185257347181,1.000049148397251
Delta_channel92,0.9999835558648356,-1.6444270370670392e-05,0.7922461425182772,0.9998612009391779,1.0001059257632994
Delta_channel88,0.9999829483262956,-1.705181908580896e-05,0.47647332898070704,0.9999360097794722,1.0000298890764872
Delta_channel30,0.9999820940875493,-1.790607276341852e-05,0.8518261121471193,0.99979422787352,1.000169995602557
Alpha_channel94,0.9999816658157944,-1.8334352278799045e-05,0.560602929012751,0.9999199197253013,1.0000434157191727
Delta_channel111,0.9999816455490864,-1.835461935858539e-05,0.6214594710117001,0.999908794873045,1.000054501532833
Beta_channel78,0.9999816256614624,-1.837450734778199e-05,0.934286203592412,0.9995449564168377,1.0004184856729237
Alpha_channel88,0.9999800038837323,-1.999631619272199e-05,0.34811472879679595,0.9999382342507018,1.0000217752615728
Alpha_channel32,0.9999795989118524,-2.040129625264453e-05,0.8143069015228196,0.9998093728834966,1.0001498539226337
Delta_channel94,0.999979394039689,-2.0606172616641425e-05,0.29339489795142315,0.9999409571667021,1.0000178323901565
Delta_channel110,0.999979157606425,-2.0842610780717305e-05,0.42864226526037263,0.9999275492991513,1.000030768577309
Alpha_channel111,0.9999790930648633,-2.0907153689742205e-05,0.6667149555177757,0.9998839498500979,1.0000742453329106
Alpha_channel112,0.9999788001868379,-2.1200037881315588e-05,0.6896407450789835,0.9998747585367503,1.0000828526629462
Alpha_channel82,0.9999773147839971,-2.2685473316304953e-05,0.8106631782013531,0.9997917428440211,1.0001629211680914
Alpha_channel110,0.9999763226569419,-2.3677623370757595e-05,0.5585866787574033,0.9998969911249588,1.0000556604830655
Alpha_channel96,0.9999758854145165,-2.4114876244722987e-05,0.5731245979587617,0.9998920080759748,1.0000597697892262
Alpha_channel98,0.9999754077375751,-2.459256481958224e-05,0.6885802608656089,0.9998551518452594,1.0000956780934653
Delta_channel112,0.9999748406549457,-2.515966155598878e-05,0.5703653532239326,0.9998879552380155,1.0000617336217974
Alpha_channel106,0.9999735757114391,-2.6424637688576697e-05,0.633551325696972,0.9998649467432009,1.000082216481524
Delta_channel96,0.9999729245430424,-2.7075823504416074e-05,0.3740481265845501,0.999913228680788,1.0000326239692021
Beta_channel98,0.9999726069893677,-2.7393385827576766e-05,0.8867004857998826,0.9995958644392658,1.000349491531803
Delta_channel98,0.9999721147914866,-2.7885597313038662e-05,0.5550589023716497,0.9998795173096863,1.0000647208486138
Gamma_channel81,0.9999719666443082,-2.8033748633681337e-05,0.9446417642331393,0.9991810072004012,1.0007635522178528
Alpha_channel37,0.9999683043955581,-3.1696106758268454e-05,0.649417126838835,0.9998316549682847,1.0001049724990412
Gamma_channel100,0.9999675310041338,-3.2469522995426606e-05,0.9711675736657247,0.9982084252879417,1.0017297367271405
Delta_channel23,0.9999631304769575,-3.6870202740112084e-05,0.7588801647678644,0.9997277412985967,1.000198575078473
Alpha_channel26,0.9999624089570938,-3.759174946715532e-05,0.6391005963314906,0.9998053157324548,1.0001195268648195
Delta_channel76,0.9999619055710639,-3.8095154547316615e-05,0.4963976342611708,0.999852141351931,1.0000716818401623
Gamma_channel95,0.999961394903876,-3.8605841319916376e-05,0.9297318989678749,0.9991037306365093,1.0008197954191147
Beta_channel1,0.9999599289227753,-4.007188009175155e-05,0.7452715112241473,0.9997182191221076,1.0002016971635381
Beta_channel88,0.9999589038980933,-4.109694637466783e-05,0.607628967172925,0.9998020488972316,1.0001157835073176
Beta_channel86,0.9999575561111065,-4.2444789660830644e-05,0.807817070668991,0.9996156245192348,1.0002996046651491
Gamma_channel25,0.9999546233010763,-4.5377728477231814e-05,0.9796876020438761,0.99646768097001,1.0034537674998523
Alpha_channel76,0.9999496107447853,-5.039052479585583e-05,0.46956790463735454,0.9998130588730357,1.000086181266435
Gamma_channel87,0.9999449713064378,-5.50302076963544e-05,0.9143915665270614,0.9989422155438555,1.0009487336528882
Beta_channel106,0.9999359683299882,-6.403372012666877e-05,0.7491531809600652,0.9995435720660324,1.0003285186390827
Beta_channel96,0.9999251646773734,-7.48381229290779e-05,0.6072991946961186,0.9996398195690887,1.000210591236826
Gamma_channel82,0.9999187060284844,-8.12972760495714e-05,0.8545084049897971,0.999050197867415,1.0007879692131028
Beta_channel94,0.9999143074849026,-8.569618691074617e-05,0.4569480416361874,0.9996885617974363,1.0001401041493605
Beta_channel32,0.9999142832682696,-8.572040561941043e-05,0.674568272484619,0.999514268388655,1.0003144582375487
Beta_channel37,0.9998902421664244,-0.00010976385740741728,0.6579314770072641,0.9994045341846294,1.0003761862010243
Gamma_channel84,0.9998782622445886,-0.00012174516605332783,0.839928001306294,0.9986977511114569,1.0010601688014449
Gamma_channel1,0.9998478762606315,-0.0001521353113580456,0.5876945179224311,0.9992981466336333,1.0003979083025436
Beta_channel76,0.9998463863659707,-0.00015362543381201822,0.5355056998166727,0.999360638270379,1.0003323705637295
Gamma_channel33,0.999829209615239,-0.0001708049710995614,0.6971688176213015,0.9989694519312892,1.0006897072450138
Gamma_channel89,0.9998094388845611,-0.0001905792745152268,0.5537191475485626,0.9991790067451156,1.0004402687952565
Gamma_channel34,0.9997731196259338,-0.0002269061153117655,0.7649628756621899,0.9982870298439334,1.0012614216602966
Gamma_channel80,0.9997719390395071,-0.00022808697034833438,0.683053702009488,0.9986779000964703,1.0008671764882973
Gamma_channel88,0.9997681135243861,-0.00023191336543967254,0.5904079008563916,0.9989241770398439,1.0006127630047754
Gamma_channel113,0.9997598995850319,-0.0002401292436873807,0.6713185312183203,0.9986516566018795,1.0008693724289688
Gamma_channel32,0.9997342492645086,-0.0002657860534754484,0.5317203285053747,0.9989018368298457,1.0005673553713983
Gamma_channel78,0.9997066234402371,-0.00029341960308457724,0.7533152539565876,0.9978789094572295,1.0015376850622941
Gamma_channel86,0.9997010902695758,-0.00029895441284193076,0.5474028346450601,0.9987279774816981,1.0006751512120253
Gamma_channel114,0.9996550312392306,-0.0003450282761800839,0.5327590458818168,0.9985719219113786,1.00073931537061
Gamma_channel26,0.9996263304494706,-0.0003737393823924845,0.7046808667299167,0.997696207301733,1.001560187574884
Gamma_channel109,0.9995812030882779,-0.0004188846316407986,0.23956071225177245,0.9988836614661794,1.0002792318184686
Gamma_channel111,0.99958021237955,-0.00041987575593944104,0.5190372991537102,0.9983053475293938,1.0008567052690533
Gamma_channel98,0.9995613735097387,-0.0004387227149991355,0.6304060882920175,0.997776636032108,1.0013493033730687
Gamma_channel115,0.9995528067846178,-0.0004472932360883553,0.421730237923888,0.9984627103105391,1.000644093398609
Gamma_channel102,0.9995256741294244,-0.00047443839867605846,0.5527259705601011,0.9979613412461299,1.0010924591491581
Gamma_channel108,0.9995015019221555,-0.0004986223693191251,0.27147213719987606,0.9986136418580807,1.0003901513761007
Gamma_channel104,0.9994745540747606,-0.0005255840203260639,0.3784913324118546,0.9983061578568173,1.0006443177586974
Gamma_channel110,0.9994716047680795,-0.0005285348818768522,0.30977897927165543,0.9984527522437737,1.000491496961477
Gamma_channel112,0.9994324473356834,-0.0005677137832952782,0.41251770289037726,0.9980763135515376,1.0007904237633378
Gamma_channel24,0.9994175766511281,-0.0005825930232353554,0.6432961032820927,0.9969563323413341,1.0018848971784613
Gamma_channel65,0.9993663025231846,-0.0006338983479269218,0.5365728539284844,0.9973592219162634,1.0013774221688736
Gamma_channel96,0.9993401945979287,-0.0006600231694502725,0.26965847060302517,0.9981697352162374,1.000512026466799
Gamma_channel106,0.9993336736604105,-0.0006665484336485292,0.39819604798517716,0.9977895704799277,1.0008801663774274
Gamma_channel63,0.9991750028372315,-0.0008253376602136713,0.5580764418980289,0.9964192153044135,1.0019384120264863
Gamma_channel94,0.9991558895707235,-0.000844466891094376,0.10464519632199902,0.9981373126846339,1.0001755058918285
Gamma_channel76,0.9986934320301791,-0.0013074222739694668,0.2594308361342236,0.9964267277740373,1.0009652926596313
Gamma_channel37,0.9986177073727535,-0.0013832488750112344,0.3238205474846385,0.995877435434086,1.0013655194865778
